CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U52609TN2022PTC154238,DREAMNOVATIONS TRADING PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,10000,10000,26-07-2022,"Flat No 306, Block F, Ph Road,   Paruthipattu, Avadi,,Chennai,Chennai,Tamil Nadu,600071-India",Unlisted,Active,tamil nadu,Indian,52609,Trading
U52609TZ2020OPC033929,SEEUP RETAIL (OPC) PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,One Person Company,50000,50000,15-06-2020,"921, KARUMPUSALIYUR KV, VELLAR PO   THETHIGIRIPATTI,SALEM,Salem,Tamil Nadu,636451-India",Unlisted,Strike Off,tamil nadu,Indian,52609,Trading
U74102TN2023PTC161531,DOVE JONES INTERIOR PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,29-06-2023,"PLOT NO 154,VIDUTHALAI NAGAR EXTENSON,Tambaram,Kanchipuram,Tamil Nadu,600117-India",Unlisted,Active,tamil nadu,Indian,74102,"Community, personal and Social Services"
U74109TN2023PTC162418,EEVU SOFTWARE SEVICES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,10000,10000,31-07-2023,"Plot No.59, Meadows Strt,V.G.N.Brent Park,Ambattur,Ambattur,Tiruvallur,Tamil Nadu,600058-India",Unlisted,Active,tamil nadu,Indian,74109,"Community, personal and Social Services"
U74109TN2024PTC173174,PREPLANPRO ENGINEERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,300000,31-08-2024,"NO. 311, WEST STREET,N MUTHAIYAPURAM,Tiruchendur,Tuticorin,Tamil Nadu,628213-India",Unlisted,Active,tamil nadu,Indian,74109,"Community, personal and Social Services"
U72900TN2021PTC144140,HUSH TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,300000,17-06-2021,"14/121, Abhiramapuram 4th Street,   Abhiramapuram,Chennai,Chennai,Tamil Nadu,600018-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC144242,DIGIMASTER TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,22-06-2021,"NO. 61 VTH CROSS ST LOGAIAH COLONY   SGM CH. 93,CHENNAI,Chennai,Tamil Nadu,600093-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC144508,MISHUS WORKSHOP PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,05-07-2021,"193aBC, Near Mathias Hospital,   K.P.Road,,Nagercoil,Kanyakumari,Tamil Nadu,629001-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC144656,YOCO LABS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,5000000,5000000,09-07-2021,"No.9 Radha Nilayam, Mohan   Kumaramangalam Street, Nungambakkam,Chennai,Chennai,Tamil Nadu,600034-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC144816,OBSTREPERUS TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,16-07-2021,"K19, New No.2/3, Durgabai Deshmukh Road,   Raja Annamalai Puram,Chennai,Chennai,Tamil Nadu,600028-India",Unlisted,Strike Off,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC145044,DIGI-VIBES TECHNOLOGIES INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,26-07-2021,"L 104, 2nd Main Road, Kamaraj Nagar   Thiruvanmiyur,Chennai,Chennai,Tamil Nadu,600041-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC145209,DORUSTREE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,300000,02-08-2021,"No. AA24,Anna Nagar Main Road, Thennur,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,620017-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC145619,EBEN SOFTWARE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,20-08-2021,"No.28/5, Main Street   Balaji Nagar, Ernavoor,Chennai,Chennai,Tamil Nadu,600057-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2022PTC175013,MAVERICK NEST PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,300000,19-07-2022,"No 168/7, Block 2, Unit 1, 27th KM Stone,,Chennai Bangalore Highway Road, Sembarambakkam,Poonamallee,Tiruvallur,Tamil Nadu,600123-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2020PTC033952,COGATE PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,1000000,20-06-2020,"#No.9/1   Erode Road,Perundurai,Erode,Tamil Nadu,638052-India",Unlisted,Strike Off,tamil nadu,Indian,72900,Business Services
U72900TZ2020PTC033987,IOZ SOT PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,100000,29-06-2020,"No. 7/51, Adhithya Nagar, Premier Nagar,   Near Akshaya College, Othakal Mandapam,,Coimbatore,Coimbatore,Tamil Nadu,641032-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2020PTC034036,XENIRA GLOBAL SOLUTIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,30000,30000,07-07-2020,"Site No. 59, S.F.No 264/1, Sivaram Nagar   V.N.Puram,Coimbatore,Coimbatore,Tamil Nadu,641006-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2020PTC034088,ERANKME TECHNOLOGIES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,10000,14-07-2020,"726, Cross Cut Road,   Tatabad,Coimbatore,Coimbatore,Tamil Nadu,641012-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2020PTC034213,FLUIR TECHNOLOGIES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,200000,31-07-2020,"Sf.No. 348/1, Sri Krishna Nagar,   Keeranatham,,Coimbatore,Coimbatore,Tamil Nadu,641035-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2020PTC034277,DIOSCODE PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,1000000,08-08-2020,"No.6-3, 3rd Floor, Arunachala Towers,   Nanjundapuram,Ramanathapuram,Coimbatore,Coimbatore,Tamil Nadu,641036-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2020PTC034350,MATTHI CREATIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,100000,18-08-2020,"7/79-3,ARASAMARATHOTTAM KONDAYAMPALAYAM   THENNAMANALLUR,COIMBATORE,Coimbatore,Tamil Nadu,641109-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2021PTC036345,LARUNS TECH PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,100000,03-06-2021,"SARASWATHY TOWERS C/O CHANDRA SEKARAN   108 A, TRICHY ROAD,,SULUR,Coimbatore,Tamil Nadu,641402-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2021PTC036660,GCL BUSINESS INTELLIGENCE PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,100000,26-07-2021,"303-2, 2nd Floor, Trichy Road   Singanallur Post,Coimbatore,Coimbatore,Tamil Nadu,641005-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2022PTC039215,CYBER BUDDHA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,100000,20-06-2022,"NO 20/37, 13TH STREET, IYER LAYOUT,   SINGANALLUR,COIMBATORE,Coimbatore,Tamil Nadu,641105-India",Unlisted,Strike Off,tamil nadu,Indian,72900,Business Services
U72900TZ2022PTC039405,ARDE INTERACTIVE PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,100000,08-07-2022,"SLV NOBLE RR EMBASSY,144, 145 NAVA INDIA ROAD, PEELAMEDU,Coimbatore South,Coimbatore,Tamil Nadu,641004-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2022PTC039612,EQUINOXX ACADAMY PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,100000,03-08-2022,"VM Towers, Door No.69, Tatabad,   3rd Street, Sivanandha Colony,Coimbatore,Coimbatore,Tamil Nadu,641012-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2022PTC039652,INFINITYLOOP INNOVATIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,20000,10-08-2022,"No. 98/10, II Street,   Ramanathapuram,,Salem,Salem,Tamil Nadu,636008-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U73100TN2022PTC154474,HERAKLES ENGINEERING SOLUTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,05-08-2022,"WeWork Olympia Cyber Space,No 21/22 Alandur Road Arulayiammanpet 2nd Street,Chennai City Corporation,Chennai,Tamil Nadu,600032-India",Unlisted,Active,tamil nadu,Indian,73100,"Community, personal and Social Services"
U73100TZ2021PTC036398,IFFCO-NANOVENTIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,150000000,150000000,16-06-2021,"SY No 719/1B, KEMPANUR ROAD, THONDAMUTHUR,,COIMBATORE,Coimbatore South,Coimbatore,Tamil Nadu,641109-India",Unlisted,Active,tamil nadu,Indian,73100,"Community, personal and Social Services"
U73100TZ2024PTC031950,BRISTAL INDUSTRIAL DEVELOPMENT CREATORS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,100000,05-07-2024,"NO.78, ATHIPALAYAM ROAD,GOBALAKRISHNAPURAM I.E,Coimbatore North,Coimbatore,Tamil Nadu,641006-India",Unlisted,Active,tamil nadu,Indian,73100,"Community, personal and Social Services"
U73200TN2021PTC144708,HILTEK CENTRE FOR ARTIFICIAL INTELLIGENCE AND ROBOTICS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,50000,13-07-2021,"St. Xavier's Catholic College of Enginee   Chunkankadai,Nagercoil,Kanyakumari,Tamil Nadu,629003-India",Unlisted,Active,tamil nadu,Indian,73200,"Community, personal and Social Services"
U73200TN2021PTC145144,DEEPSKILLZ INNOVATIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,29-07-2021,"715A, SPENCER PLAZA 7TH FLOOR   768,769 ANNA SALAI,Chennai,Chennai,Tamil Nadu,600002-India",Unlisted,Active,tamil nadu,Indian,73200,"Community, personal and Social Services"
U24239TN2022PTC153628,SWANTEX CHEMICALS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,05-07-2022,"S.NO7/2G/73F,P.NO388 SRI SELVA VINAYAGAR   NAGAR ALINGIVAKKAM, VILANGADUPAKKAM,,CHENNAI,Chennai,Tamil Nadu,600052-India",Unlisted,Active,tamil nadu,Indian,24239,"Manufacturing (Metals and Chemicals, and products thereof)"
U24239TZ2022PTC039684,NATURAL INFUSIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,100000,16-08-2022,"NO-B1, VM TOWER, SELVAKUMARASAMY   GARDENS, DEIVANAYAKINAGAR, GANAPATHY,,COIMBATORE,Coimbatore,Tamil Nadu,641006-India",Unlisted,Active,tamil nadu,Indian,24239,"Manufacturing (Metals and Chemicals, and products thereof)"
U70109TN2022PTC153315,CASAGRAND BEACON PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,24-06-2022,"NPL Devi, No.111, L.B.Road   Thiruvanmiyur,Chennai,Chennai,Tamil Nadu,600041-India",Unlisted,Active,tamil nadu,Indian,70109,Real Estate and Renting
U70109TN2022PTC153900,RAVSAN COMMPRO PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,14-07-2022,"No.66/2999, V. O C. Nagar   Trichy Main Road,Thanjavur,Thanjavur,Tamil Nadu,613007-India",Unlisted,Active,tamil nadu,Indian,70109,Real Estate and Renting
U70109TZ2022PTC039442,UTMOST HOUSING AND AGENCY PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,100000,14-07-2022,"No.54, METTUPALAYAM ROAD   GN.MILLS POST,COIMBATORE,Coimbatore,Tamil Nadu,641029-India",Unlisted,Active,tamil nadu,Indian,70109,Real Estate and Renting
U70109TZ2022PTC039502,BEULA DEVELOPERS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,100000,20-07-2022,"NO.3, THILLAI STREET,   VADAVALLI,,COIMBATORE,Coimbatore,Tamil Nadu,641041-India",Unlisted,Active,tamil nadu,Indian,70109,Real Estate and Renting
U45400TN2021PTC144121,LUCKY HOME DEVELOPERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,1500000,17-06-2021,"No. 5, Ground Floor, MRV Complex,   2nd Lane Beach, George Town,,Chennai,Chennai,Tamil Nadu,600001-India",Unlisted,Active,tamil nadu,Indian,45400,Construction
U45400TN2022PTC154242,WETT ENGINEERING AND INFRA PROJECTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,20000000,20000,26-07-2022,"Block A2 Flat No.3, Abhinayam Phase III,   Sriram Nagar Main Road, Nolambur,,Chennai,Chennai,Tamil Nadu,600095-India",Unlisted,Active,tamil nadu,Indian,45400,Construction
U46101TZ2023PTC029102,CHINNUSAMY KAMALAM FARMS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,1500000,03-08-2023,"Old No.1, New No. 8/60,,Court Street, Kangayam,Kangayam,Erode,Tamil Nadu,638701-India",Unlisted,Active,tamil nadu,Indian,46101,Trading
U46209TN2024PTC171681,RAANCH BIOTECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,05-07-2024,"LakshmiApt,177/BB,Barraka,Road,Secretariat Colony,,Perambur Purasawalkam,Chennai,Tamil Nadu,600010-India",Unlisted,Active,tamil nadu,Indian,46209,Trading
U45300TZ2023PTC028684,SUN AUTO SYSTEMS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,1000000,19-06-2023,"299-312,,Ooty Road, Periyanaickenpalayam,,Coimbatore North,Coimbatore,Tamil Nadu,641047-India",Unlisted,Active,tamil nadu,Indian,45300,Trading
U45309TN2020PTC136802,P R MUGILAN INFRA TECH PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,500000,31-07-2020,"PLOT NO. 33, DOOR NO. 22,   PACHAIYAPPAN COLONY, MADHAVARAM,,CHENNAI,Chennai,Tamil Nadu,600099-India",Unlisted,Active,tamil nadu,Indian,45309,Construction
U45309TN2020PTC136979,KAARAI CONSTRUCTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,07-08-2020,"1/224 A, VALUDHAVUR MAIN ROAD   VALUDHAVUR POST,VILLUPURAM,Villupuram,Tamil Nadu,605502-India",Unlisted,Active,tamil nadu,Indian,45309,Construction
U45309TN2021OPC145332,ASHWIN APARTMENTS (OPC) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,One Person Company,1500000,1500000,06-08-2021,"FlatNo.1,SriKrishna34/38,ThirdMainRoad,RAPuram,Chennai,Chennai,Tamil Nadu,600028-India",Unlisted,Active,tamil nadu,Indian,45309,Construction
U45309TN2021PTC144739,SPACE RICH DEVELOPERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,14-07-2021,"B-06-04 , NAVINS DAYTON HEIGHTS 76,,NELSON MANICKAM ROAD,AMINJIKARAI,Egmore Nungambakkam,Chennai,Tamil Nadu,600030-India",Unlisted,Active,tamil nadu,Indian,45309,Construction
U62011TZ2024PTC031990,COSMICCODE TECHNOLOGIES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,100000,10-07-2024,"SF.NO.5/7B, KPN PATTY,,NAVANARI, MUTHIYAMPATTY,,Udamalpet,Coimbatore,Tamil Nadu,642201-India",Unlisted,Active,tamil nadu,Indian,62011,Business Services
U62012TZ2023PTC028837,SELLERON TECHNOLOGIES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,1000000,05-07-2023,"No.19/7,K.A.S. Nagar IInd Cross,Salem,Salem,Tamil Nadu,636007-India",Unlisted,Active,tamil nadu,Indian,62012,Business Services
U45209TN2021OPC145335,BUILDFY CONSTRUCTION (OPC) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,One Person Company,100000,100000,06-08-2021,"43   METTU STREET,THIRUTHANI,Thiruvallur,Tamil Nadu,631209-India",Unlisted,Active,tamil nadu,Indian,45209,Construction
U45209TN2021PTC145579,GHATI SUBRAMANIYA INDUSTRIAL & LOGISTICS PARKS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,19-08-2021,"3/324 /1 SEETHARAM NAGAR   KRISHNAGIRI ROAD, HOSUR,KRISHNAGIRI,Krishnagiri,Tamil Nadu,635109-India",Unlisted,Active,tamil nadu,Indian,45209,Construction
U45209TN2022PTC153241,FUGEN INFRATECH PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,22-06-2022,"No-228, G1, ARIGNAR ANNA ROAD,   CO OPERATIVE NAGAR, THIRUVERKADU,CHENNAI,Chennai,Tamil Nadu,600077-India",Unlisted,Active,tamil nadu,Indian,45209,Construction
U52322TN2021PTC145589,BLUEQUE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,100000,19-08-2021,"No 3/339   Samudrasalai,Uthandi,Chennai,Tamil Nadu,600119-India",Unlisted,Active,tamil nadu,Indian,52322,Trading
U52390TZ2022OPC039686,V-AASUR EXIM (OPC) PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,One Person Company,100000,100000,16-08-2022,"1A, SIVAPURAM STREET, MEENATCHIPURAM,TIRUNELVELI,Tirunelveli,Tamil Nadu,627001-India",Unlisted,Active,tamil nadu,Indian,52390,Trading
U52391TN2022PTC154615,PARTYTHON PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,50000,17-08-2022,"No 5, 2nd Street, Devi Nagar,   Ayappakkam,Chennai,Chennai,Tamil Nadu,600077-India",Unlisted,Active,tamil nadu,Indian,52391,Trading
U52399TN2020PTC137044,KSD BLUE HITECH PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,300000,11-08-2020,"No.5/229 1st Cross street,   MA.PO.SI Nagar,Tiruvallur,Thiruvallur,Tamil Nadu,602001-India",Unlisted,Strike Off,tamil nadu,Indian,52399,Trading
U52590TN2022PTC154663,LABEL MOKSH PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,18-08-2022,"old no.39, new no.2, Damodaran Street   T.Nagar,Chennai,Chennai,Tamil Nadu,600017-India",Unlisted,Active,tamil nadu,Indian,52590,Trading
U52601TN2022PTC153078,GUDUVANCHERY PHARMACY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,3000000,1000000,16-06-2022,"SFNO358/2a11&358/2a12 NANDiSVARAR COLONY   FIRSTSTREET GUDUVANCHERY CHENGALPATTU,Kanchipuram,Kancheepuram,Tamil Nadu,603202-India",Unlisted,Active,tamil nadu,Indian,52601,Trading
U52609TN2020PTC136703,FOODKART DIGITAL DELIVERY SERVICES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,1000000,27-07-2020,"PLOT NO-118, F2,1ST FLOOR, SRINIDHI APTS   11TH ST, CHOWDHRY NAGAR ,VALASARAVAKKAM,Chennai,Chennai,Tamil Nadu,600087-India",Unlisted,Active,tamil nadu,Indian,52609,Trading
U52609TN2022PTC154323,INFINITY ENTREPRENEURSHIP PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,29-07-2022,"NO 60 25TH ST, ASHTALAKSHMI NAGAR,   ALAPAKKAM,,CHENNAI,Kancheepuram,Tamil Nadu,600116-India",Unlisted,Active,tamil nadu,Indian,52609,Trading
U52609TZ2020PTC034281,B.O MARKET DELIVERIES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,30000,10-08-2020,"D.NO 1,RAMRAJ NAGAR,KALAPATTI,   EAST ZONE,Coimbatore,Coimbatore,Tamil Nadu,641014-India",Unlisted,Strike Off,tamil nadu,Indian,52609,Trading
U74109TN2023PTC162443,OCTAWORKS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,31-07-2023,"Plot No.233, New No.473,,1st Floor7th cross street,Tambaram,Kanchipuram,Tamil Nadu,600073-India",Unlisted,Active,tamil nadu,Indian,74109,"Community, personal and Social Services"
U27200TN2021PTC145056,SRI KANIL METALS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,8000000,8000000,27-07-2021,"NO.6/1 1ST FLOOR BHARATH NAGAR EXTN   KOLATHUR,CHENNAI,Thiruvallur,Tamil Nadu,600099-India",Unlisted,Active,tamil nadu,Indian,27200,"Manufacturing (Metals and Chemicals, and products thereof)"
